Name,Assignment,Name reviewer1,Review score1,Name reviewer2,Review score2,Name reviewer3,Review score3
Eren,1,Run,9,Tim,9,Ethan,2
Ryu,1,Wiston,9,Urara,9,Yuta,3
Art,1,Ethan,9,Iu,7,Sasori,5
Danny,1,Wensday,9,Otoro,8,Henry,8
Albert,1,Sam,9,Rupert,8,Poyo,7
Winny,1,Flora,9,Jennet,8,Rey,8
Fin,1,Geo,9,Sit,8,Sim,3
Goo,1,Rain,9,Fyo,4,Vet,8
Dojo,1,Witney,9,Que,8,Natasha,2
Port,1,They,6,Loft,4,Karen,8
Kenny,1,Ryu,4,Host,6,Irene,7
Alson,1,Wert,8,Ton,6,Guy,4
Yim,1,Que,2,Ester,7,Hon,7
Won,1,Gon,3,Dert,9,Som,8
